rep,specification,target,true_beta,beta_hat,se
0,simple_pooled,high,0.042,-0.058282526742402106,0.02005044177303399
0,full_high,high,0.042,-0.10678176812444959,0.02483591336393956
0,full_low,low,-0.12,0.13474217258814986,0.04204825945232517
1,simple_pooled,high,0.042,-0.0293608037350759,0.020081207495890645
1,full_high,high,0.042,-0.08171374458854054,0.024867683606263402
1,full_low,low,-0.12,0.15317914382172707,0.04212430365934512
2,simple_pooled,high,0.042,-0.06370156130175188,0.019958013887362135
2,full_high,high,0.042,-0.131600055010738,0.02469795588451862
2,full_low,low,-0.12,0.19946099571028753,0.041878602490021136
3,simple_pooled,high,0.042,-0.06440896623005637,0.019966635027183183
3,full_high,high,0.042,-0.1449797082479349,0.02472966696036575
3,full_low,low,-0.12,0.2300109030290953,0.04185520854835517
4,simple_pooled,high,0.042,-0.06389785146034345,0.020053034529984012
4,full_high,high,0.042,-0.11678778437906116,0.024866433363488254
4,full_low,low,-0.12,0.1472446725120391,0.042004371298775704
5,simple_pooled,high,0.042,-0.05483750441863644,0.020050545223216334
5,full_high,high,0.042,-0.1100218613430125,0.02489058508845054
5,full_low,low,-0.12,0.1557738727069653,0.041953351604346316
6,simple_pooled,high,0.042,-0.047634740004907784,0.02024768588209191
6,full_high,high,0.042,-0.11128849007431861,0.025127839889207155
6,full_low,low,-0.12,0.17984017430264698,0.04239147452905593
7,simple_pooled,high,0.042,-0.09006879396126927,0.020030975940048115
7,full_high,high,0.042,-0.16063900728661407,0.024837161244809097
7,full_low,low,-0.12,0.19996660127465563,0.041950663978393275
8,simple_pooled,high,0.042,-0.08673634495937299,0.02015123566457177
8,full_high,high,0.042,-0.14405094091479148,0.02496679849484711
8,full_low,low,-0.12,0.16432885281945095,0.04225792520179304
9,simple_pooled,high,0.042,-0.059123097953048535,0.02005847440304662
9,full_high,high,0.042,-0.1455690995963481,0.024941374141680177
9,full_low,low,-0.12,0.24215305805298026,0.04190938398160079
10,simple_pooled,high,0.042,-0.057750979787375145,0.020043550487111705
10,full_high,high,0.042,-0.09021934892100464,0.024786091985284434
10,full_low,low,-0.12,0.09318592461317628,0.042108418562144034
11,simple_pooled,high,0.042,-0.061442497030567284,0.019997573331717176
11,full_high,high,0.042,-0.11104053613663971,0.02470916305679255
11,full_low,low,-0.12,0.14448793443448232,0.042017333710047906
12,simple_pooled,high,0.042,-0.051018198457414045,0.020127949217558328
12,full_high,high,0.042,-0.11434142782404605,0.025001737562574566
12,full_low,low,-0.12,0.17942421076023063,0.042103090848079616
13,simple_pooled,high,0.042,-0.037934022053152425,0.020061522712601
13,full_high,high,0.042,-0.10064364515122391,0.024917040727818623
13,full_low,low,-0.12,0.17483362879378422,0.04196687269499967
14,simple_pooled,high,0.042,-0.030573881901103845,0.0199794611641647
14,full_high,high,0.042,-0.061868807685127404,0.024914367094441687
14,full_low,low,-0.12,0.08593682406335873,0.04165275023142371
15,simple_pooled,high,0.042,-0.05160460503566296,0.020015588589247114
15,full_high,high,0.042,-0.10167746249826924,0.02484734425763774
15,full_low,low,-0.12,0.13745353749518627,0.041891645456489685
16,simple_pooled,high,0.042,-0.07520996054647684,0.02010505631559301
16,full_high,high,0.042,-0.14405965838401397,0.024971784188087445
16,full_low,low,-0.12,0.19658118494156773,0.04205978886390014
17,simple_pooled,high,0.042,-0.06752216843832035,0.020192176169719387
17,full_high,high,0.042,-0.09707365261902558,0.02506289108722788
17,full_low,low,-0.12,0.08218491574740554,0.04229966989496222
18,simple_pooled,high,0.042,-0.05074215238154675,0.02001954445336872
18,full_high,high,0.042,-0.10836802466653218,0.024977295915918445
18,full_low,low,-0.12,0.16110332853897474,0.041730970769472936
19,simple_pooled,high,0.042,-0.07596859322288968,0.019900875828100156
19,full_high,high,0.042,-0.13495985216348538,0.024507321271586738
19,full_low,low,-0.12,0.17901704908796615,0.04195603384612534
20,simple_pooled,high,0.042,-0.07628214110527384,0.0201337648972605
20,full_high,high,0.042,-0.11716490906205045,0.02499598597572051
20,full_low,low,-0.12,0.11539214515525686,0.04215965118508609
21,simple_pooled,high,0.042,-0.08845438712988676,0.0201214721767071
21,full_high,high,0.042,-0.14787307191249482,0.024895757984038903
21,full_low,low,-0.12,0.17493735924229847,0.042217524395560355
22,simple_pooled,high,0.042,-0.09810027258895297,0.019923633439399107
22,full_high,high,0.042,-0.13202510632258457,0.024775985269912
22,full_low,low,-0.12,0.09511936822257734,0.04164152793437325
23,simple_pooled,high,0.042,-0.041643672674172585,0.02007600996815333
23,full_high,high,0.042,-0.08261949578792016,0.025007895286856176
23,full_low,low,-0.12,0.11558431978956747,0.041913732377004936
24,simple_pooled,high,0.042,-0.06912545107384777,0.019988694941195487
24,full_high,high,0.042,-0.13139924230020752,0.02482785173612501
24,full_low,low,-0.12,0.17775405746981596,0.04181586768818488
25,simple_pooled,high,0.042,-0.06884641933941729,0.02000766132974798
25,full_high,high,0.042,-0.12670609136615618,0.024843303739320814
25,full_low,low,-0.12,0.16477470943413428,0.04186523576892597
26,simple_pooled,high,0.042,-0.0385736395833891,0.019936768272114293
26,full_high,high,0.042,-0.09819102242169044,0.024809861846374452
26,full_low,low,-0.12,0.165767794606988,0.04163242612569279
27,simple_pooled,high,0.042,-0.08370752092858559,0.020063823572438994
27,full_high,high,0.042,-0.1563750536367072,0.0248558211741614
27,full_low,low,-0.12,0.21504007013490423,0.04205825468993355
28,simple_pooled,high,0.042,-0.05863131114353584,0.02008079656921285
28,full_high,high,0.042,-0.07105928679354628,0.025033560926392803
28,full_low,low,-0.12,0.03288844430493288,0.041873973523083974
29,simple_pooled,high,0.042,-0.08688403754380644,0.020004389500078247
29,full_high,high,0.042,-0.1364372014768264,0.024802264813650863
29,full_low,low,-0.12,0.13973228304117102,0.04192824964576758
30,simple_pooled,high,0.042,-0.0857284957227024,0.019910868616614036
30,full_high,high,0.042,-0.1401479071925285,0.024732226038483497
30,full_low,low,-0.12,0.15233490763553492,0.04166345337722424
31,simple_pooled,high,0.042,-0.03379198940550121,0.01989658144303643
31,full_high,high,0.042,-0.08571472279072724,0.024686647181864474
31,full_low,low,-0.12,0.1469344658515677,0.04167611072519263
32,simple_pooled,high,0.042,-0.061983793047068185,0.020267885471938
32,full_high,high,0.042,-0.10781864541767948,0.025098431581706472
32,full_low,low,-0.12,0.13393167531802763,0.04250296258688222
33,simple_pooled,high,0.042,-0.06527969778239552,0.020014880540776932
33,full_high,high,0.042,-0.11578083321089763,0.02484311223276055
33,full_low,low,-0.12,0.1401896135373777,0.0418971777689596
34,simple_pooled,high,0.042,-0.09706343432198981,0.020054349592370874
34,full_high,high,0.042,-0.15425527254162233,0.024893809020505912
34,full_low,low,-0.12,0.16062153606790863,0.041942077385893124
35,simple_pooled,high,0.042,-0.08379477555710724,0.02020244054600136
35,full_high,high,0.042,-0.13441706450651233,0.024971518456244655
35,full_low,low,-0.12,0.14601794179910332,0.04244232516428347
36,simple_pooled,high,0.042,-0.05775571664832704,0.020092052957548696
36,full_high,high,0.042,-0.12148598800573343,0.024913851070534714
36,full_low,low,-0.12,0.18475661587865178,0.042083602166323404
37,simple_pooled,high,0.042,-0.055296423563236906,0.019950903193009756
37,full_high,high,0.042,-0.11194042122229643,0.024683836846526204
37,full_low,low,-0.12,0.16270404983766276,0.04187386368987303
38,simple_pooled,high,0.042,-0.03630681101208079,0.02003186995169817
38,full_high,high,0.042,-0.06608421583331153,0.02491851897753883
38,full_low,low,-0.12,0.08481903743753033,0.0418691277250972
39,simple_pooled,high,0.042,-0.06870000659578826,0.01989798714371644
39,full_high,high,0.042,-0.12074471152795752,0.024710695816241465
39,full_low,low,-0.12,0.14601820464757753,0.04164687686445327
40,simple_pooled,high,0.042,-0.041991466489172645,0.020197951276606497
40,full_high,high,0.042,-0.13357048692760268,0.025047588974601586
40,full_low,low,-0.12,0.26304026756106014,0.04227635293832724
41,simple_pooled,high,0.042,-0.055885429990167115,0.020145715273483793
41,full_high,high,0.042,-0.11587419369419472,0.02489312328380253
41,full_low,low,-0.12,0.17362005277978998,0.04235084165547142
42,simple_pooled,high,0.042,-0.06995998103865951,0.019923175955140565
42,full_high,high,0.042,-0.12470706375942475,0.024753716858636667
42,full_low,low,-0.12,0.15236263378162032,0.04166407454818824
43,simple_pooled,high,0.042,-0.0751634029463494,0.020086498371094757
43,full_high,high,0.042,-0.13125834892636845,0.0248455392910041
43,full_low,low,-0.12,0.15992678704591815,0.042160417914046636
44,simple_pooled,high,0.042,-0.06420967268062203,0.020131452518289114
44,full_high,high,0.042,-0.12211021492941676,0.024999712902484525
44,full_low,low,-0.12,0.1632719148037377,0.042114002297290926
45,simple_pooled,high,0.042,-0.034923151741398185,0.020079969207372303
45,full_high,high,0.042,-0.06701342060575838,0.024897016895638526
45,full_low,low,-0.12,0.09438632592406666,0.042070765655309574
46,simple_pooled,high,0.042,-0.018857418614344024,0.02002676528237676
46,full_high,high,0.042,-0.07474980644619224,0.02476288955918974
46,full_low,low,-0.12,0.1587973610534109,0.0420601450248956
47,simple_pooled,high,0.042,-0.09175948635039771,0.019997609106721083
47,full_high,high,0.042,-0.15184422283901886,0.02475765902192472
47,full_low,low,-0.12,0.17092400148517548,0.041943360220053606
48,simple_pooled,high,0.042,-0.07922692298230549,0.019991592724351047
48,full_high,high,0.042,-0.14362262047269517,0.024805382518873938
48,full_low,low,-0.12,0.18205438948424002,0.04184485149466595
49,simple_pooled,high,0.042,-0.03791898780632179,0.02005853479907612
49,full_high,high,0.042,-0.11880346159749847,0.02488818384884957
49,full_low,low,-0.12,0.23174997470763944,0.041985961277939195
